tanggal,kota,suhu_min,suhu_max,suhu_rata,curah_hujan,kelembaban,kecepatan_angin,lama_penyinaran,kondisi_cuaca
2024-09-09,Batu,17.9455,26.495499,21.7955,2.6,78.76571,4.6865444,10.87967,Berawan
2024-09-10,Batu,18.845499,25.595499,21.235083,4.9999995,88.43829,4.5160127,10.549884,Berawan
2024-09-11,Batu,19.1455,26.1955,21.7705,0.70000005,85.51026,5.973289,11.0,Berawan
2024-09-12,Batu,18.0455,26.0455,21.560083,0.0,82.88609,6.5743456,11.187793,Cerah
2024-09-13,Batu,17.3955,26.595499,21.374666,0.0,73.26632,8.342706,11.441052,Cerah
2024-09-14,Batu,16.6455,26.5455,21.328833,0.3,73.661896,6.507829,11.563477,Berawan
2024-09-15,Batu,16.9455,26.595499,21.339249,0.0,66.472466,7.2702928,11.430959,Cerah
2024-09-16,Batu,17.0455,25.5455,20.724669,0.5,76.731346,6.4275703,11.426656,Berawan
2024-09-17,Batu,16.4955,26.345499,20.824667,0.0,61.00713,7.5438943,11.4872675,Cerah
2024-09-18,Batu,15.8955,26.745499,20.533,0.0,70.909096,7.4404783,11.483512,Cerah
2024-09-19,Batu,16.5455,28.8955,21.530916,0.2,74.227196,6.720184,11.600408,Berawan
2024-09-20,Batu,17.345499,28.745499,22.35383,0.1,74.95004,5.2711186,11.604728,Berawan
2024-09-21,Batu,17.5455,28.5455,22.439247,0.2,71.14253,5.19065,11.6222925,Berawan
2024-09-22,Batu,18.6955,28.5455,23.193415,3.1000001,72.27735,4.41854,11.202815,Berawan
2024-09-23,Batu,19.4455,25.7955,22.185083,32.5,85.39115,3.9338028,11.584543,Hujan
2024-09-24,Batu,18.7955,25.5455,21.462166,33.3,86.73464,3.713608,7.4215884,Hujan
2024-09-25,Batu,19.0455,25.745499,21.537165,44.699997,87.934105,3.609434,8.260442,Hujan
2024-09-26,Batu,19.1955,26.4455,21.762167,5.2,85.496086,4.04399,8.133311,Hujan
2024-09-27,Batu,18.745499,26.0455,21.922585,1.4000001,85.84479,4.268511,11.579802,Berawan
2024-09-28,Batu,18.2955,27.845499,22.68508,0.1,78.74463,5.711095,11.681048,Berawan
2024-09-29,Batu,18.8955,27.8955,22.647581,1.2,79.3092,5.7261233,11.23546,Berawan
2024-09-30,Batu,19.1955,27.9455,22.845497,0.8000001,75.429985,6.0301633,11.698579,Berawan
2024-10-01,Batu,18.995499,27.0455,22.128832,1.8,78.392235,5.7137866,10.827244,Berawan
2024-10-02,Batu,18.6455,25.995499,21.824663,8.8,83.829506,6.119627,11.716101,Hujan
2024-10-03,Batu,17.845499,27.3955,21.993418,1.0,72.41178,6.2810264,11.606421,Berawan
2024-10-04,Batu,18.245499,26.495499,22.064247,1.3000001,82.84304,5.2699065,11.733608,Berawan
2024-10-05,Batu,18.8955,26.6955,22.476748,0.2,80.20776,6.1470757,11.5987425,Berawan
2024-10-06,Batu,19.0455,27.5455,22.722582,1.2,79.7463,6.3997865,11.750958,Berawan
2024-10-07,Batu,19.1955,27.495499,22.422583,1.9000001,81.19607,6.6012826,11.759529,Berawan
2024-10-08,Batu,19.5455,26.495499,22.543417,1.7000002,83.3078,5.8565674,11.471012,Berawan
2024-10-09,Batu,19.095499,28.0455,22.641333,1.6000001,82.43087,6.6627655,11.776376,Berawan
2024-10-10,Batu,18.8955,29.1955,23.064249,0.1,74.54101,6.0431504,11.784614,Berawan
2024-10-11,Batu,18.5455,27.995499,22.960081,2.0,73.824394,5.46387,11.7927065,Berawan
2024-10-12,Batu,19.495499,29.995499,24.1705,0.0,68.34166,6.4103827,11.800636,Cerah
2024-10-13,Batu,19.9455,28.095499,23.455915,0.4,78.14872,5.031683,11.675581,Berawan
2024-10-14,Batu,19.9455,29.1455,23.453829,0.4,78.208954,6.8243217,11.373375,Berawan
2024-10-15,Batu,19.3955,27.245499,22.755919,0.0,60.986404,8.542176,11.631167,Cerah
2024-10-16,Batu,17.6455,26.5455,21.528831,0.0,60.44151,9.240182,11.830352,Cerah
2024-10-17,Batu,18.1955,26.6455,21.34758,0.2,73.84122,8.259203,11.788559,Berawan
2024-10-18,Batu,17.3955,27.1955,21.280916,9.000001,84.04896,5.6523175,10.843755,Hujan
2024-10-19,Batu,18.7955,26.845499,22.124666,3.6000001,84.06917,5.270147,11.850028,Berawan
2024-10-20,Batu,18.6955,26.495499,21.466333,5.6,86.32599,4.8183336,9.998722,Hujan
2024-10-21,Batu,19.845499,23.995499,21.249662,58.7,91.59903,4.5439253,9.909787,Hujan
2024-10-22,Batu,18.745499,25.345499,21.455917,3.1,88.845856,6.121531,11.820522,Berawan
2024-10-23,Batu,19.0455,25.095499,21.45175,1.1000001,90.73579,7.167492,10.766919,Berawan
2024-10-24,Batu,19.1455,25.0455,21.437166,2.8,89.012245,5.2819552,11.679742,Berawan
2024-10-25,Batu,19.3955,24.6455,21.593412,2.9999998,90.552025,5.996982,11.884291,Berawan
2024-10-26,Batu,18.745499,25.495499,21.487165,1.8000001,90.37905,5.8641706,11.743419,Berawan
2024-10-27,Batu,19.345499,26.595499,22.151749,0.8,88.266815,5.353941,11.894397,Berawan
2024-10-28,Batu,19.6455,27.095499,22.545502,1.9,87.45818,6.2869363,11.807966,Berawan
2024-10-29,Batu,20.095499,27.1955,22.560083,0.2,86.82955,6.935126,11.284151,Berawan
2024-10-30,Batu,20.1955,26.845499,22.57258,1.8000002,87.08944,5.545152,11.908014,Berawan
2024-10-31,Batu,19.345499,26.995499,22.660082,2.7999997,87.636314,5.2872667,11.912097,Berawan
2024-11-01,Batu,19.1955,26.595499,22.251747,12.699999,87.6603,3.937581,7.4169602,Hujan
2024-11-02,Batu,19.245499,26.0455,22.243418,6.5,84.27583,4.7715144,11.919516,Hujan
2024-11-03,Batu,19.0455,26.2955,22.028831,1.2,84.4555,5.281633,8.878394,Berawan
2024-11-04,Batu,19.245499,25.6455,21.893412,3.9999998,85.36202,4.3386884,10.660903,Berawan
2024-11-05,Batu,18.495499,26.095499,22.207994,2.2,81.85454,4.694885,11.928593,Berawan
2024-11-06,Batu,18.6955,27.2955,22.726748,0.0,70.67892,6.0434456,11.943692,Cerah
2024-11-07,Batu,18.745499,27.2955,22.355917,0.1,72.00985,6.098802,11.944179,Berawan
2024-11-08,Batu,17.995499,26.6455,22.041334,1.0,79.062935,5.9170237,10.669602,Berawan
2024-11-09,Batu,19.8955,26.345499,22.333,17.9,86.93243,4.638643,9.936408,Hujan
2024-11-10,Batu,19.2955,26.7955,22.222586,7.2999997,87.395,5.0425186,11.8806095,Hujan
2024-11-11,Batu,19.2955,26.595499,22.23925,4.1000004,84.13488,5.3335056,11.938524,Berawan
2024-11-12,Batu,18.995499,26.7955,22.499666,1.9000001,82.595406,4.890776,11.815628,Berawan
2024-11-13,Batu,19.6955,27.345499,22.914251,5.0,81.526344,4.6406126,11.939538,Berawan
2024-11-14,Batu,19.7955,27.5455,23.208,0.4,76.6612,4.7353444,11.939635,Berawan
2024-11-15,Batu,19.9455,29.595499,23.749664,0.2,75.082115,6.0754976,11.939468,Berawan
2024-11-16,Batu,19.8955,27.1955,22.899664,4.6999993,81.452286,4.4256845,11.939035,Berawan
2024-11-17,Batu,19.6455,27.4455,22.97883,4.9,80.91207,5.2353005,11.938341,Berawan
2024-11-18,Batu,19.345499,27.495499,22.630913,9.500001,84.99621,4.4931784,11.353566,Hujan
2024-11-19,Batu,19.9455,26.845499,22.412165,4.7,86.70429,4.4879622,9.904352,Berawan
2024-11-20,Batu,19.3955,26.9455,22.48925,6.2999997,86.020424,3.8685138,10.054583,Hujan
2024-11-21,Batu,19.7955,26.495499,22.401749,4.1,86.58428,3.611529,8.206997,Berawan
2024-11-22,Batu,20.6455,26.7955,22.60383,2.6999998,84.524345,3.9286916,8.357963,Berawan
2024-11-23,Batu,20.345499,26.5455,22.403831,3.8999999,87.851074,4.202497,8.928078,Berawan
2024-11-24,Batu,19.845499,25.8955,21.930918,5.4999995,88.9244,4.067612,7.757835,Hujan
2024-11-25,Batu,19.495499,26.3955,22.164251,6.7999997,88.53329,3.8049366,7.2817845,Hujan
2024-11-26,Batu,19.8955,26.4455,22.266333,25.3,90.84225,3.8328054,9.731857,Hujan
2024-11-27,Batu,19.6955,26.2955,22.155914,20.400002,88.06583,4.398389,9.127399,Hujan
2024-11-28,Batu,20.095499,24.095499,21.362165,29.900003,94.970314,5.459256,3.1280599,Hujan
2024-11-29,Batu,20.0455,23.7955,21.308,14.000001,95.1179,6.078677,5.5325804,Hujan
2024-11-30,Batu,19.6455,23.995499,21.097582,42.3,95.970795,4.841558,4.6493406,Hujan
2024-12-01,Batu,19.845499,24.0455,21.249664,13.400002,95.42062,4.1342344,2.5861974,Hujan
2024-12-02,Batu,19.8955,25.7955,21.901749,2.1,88.61576,4.166227,8.523461,Berawan
2024-12-03,Batu,18.9455,26.8955,22.022583,14.300001,84.82503,4.991739,10.804931,Hujan
2024-12-04,Batu,19.3955,26.345499,21.545502,31.199999,91.14438,3.6278057,6.70281,Hujan
2024-12-05,Batu,19.745499,26.8955,22.114248,19.399998,89.78857,4.302887,9.673444,Hujan
2024-12-06,Batu,19.8955,23.995499,21.328833,23.5,91.732796,3.6542654,3.966384,Hujan
2024-12-07,Batu,19.345499,26.0455,21.782999,14.500001,88.935425,3.501548,8.294958,Hujan
2024-12-08,Batu,19.595499,26.3955,22.157999,18.5,88.7529,3.295623,8.283275,Hujan
2024-12-09,Batu,19.595499,23.995499,21.153831,15.2,95.07489,6.011904,5.2947817,Hujan
2024-12-10,Batu,19.4455,26.495499,21.610083,16.900002,90.02267,6.560587,8.820948,Hujan
2024-12-11,Batu,19.6955,25.745499,21.685081,10.699999,90.03712,4.719136,6.237897,Hujan
2024-12-12,Batu,19.6955,23.6455,21.095499,19.500002,92.730034,3.9592185,4.710089,Hujan
2024-12-13,Batu,19.3955,27.1955,22.137163,20.200003,85.99545,5.023347,6.641486,Hujan
2024-12-14,Batu,19.6955,24.095499,21.332998,47.600002,93.56555,3.4080808,3.2006154,Hujan
2024-12-15,Batu,20.0455,25.3955,21.764252,63.6,91.00416,3.4025369,5.854729,Hujan
2024-12-16,Batu,19.995499,24.995499,21.612165,32.6,91.31863,3.4260392,2.5196588,Hujan
2024-12-17,Batu,20.1455,25.7955,21.743416,39.699997,89.09897,2.959727,6.771063,Hujan
2024-12-18,Batu,19.3955,24.8955,21.478834,4.799999,88.95886,4.843187,9.656997,Berawan
2024-12-19,Batu,19.345499,27.9455,22.591331,1.0000001,79.850174,4.7172375,11.587581,Berawan
2024-12-20,Batu,20.0455,27.0455,22.320498,17.1,86.74301,3.8706884,8.235855,Hujan
2024-12-21,Batu,19.995499,26.7955,21.78092,10.1,90.35907,3.4308953,6.0262957,Hujan
2024-12-22,Batu,19.9455,25.4455,21.682999,12.9,87.83676,4.4047585,6.3308506,Hujan
2024-12-23,Batu,18.995499,27.6455,21.828833,15.2,88.76966,5.100176,9.194634,Hujan
2024-12-24,Batu,18.9455,26.4455,21.718414,19.300001,88.35554,5.364937,8.883821,Hujan
2024-12-25,Batu,20.1955,26.3955,21.82675,13.1,87.63912,3.9131477,6.0162477,Hujan
2024-12-26,Batu,18.995499,25.2955,21.143415,14.5,92.955025,5.476097,6.46074,Hujan
2024-12-27,Batu,19.595499,25.6955,21.880915,3.5,86.99808,6.0912995,9.288561,Berawan
2024-12-28,Batu,19.495499,24.1455,21.166332,5.5,92.24378,5.501483,5.384218,Hujan
2024-12-29,Batu,19.0455,21.995499,20.305918,13.0,95.080894,5.582489,0.0,Hujan
2024-12-30,Batu,19.2955,26.095499,21.583002,32.799995,88.47333,4.3456106,8.402773,Hujan
2024-12-31,Batu,19.495499,25.245499,21.38508,51.499996,90.41697,2.887571,5.8006196,Hujan
2023-01-01,Surabaya,23.55,27.9,25.422915,9.400001,87.434654,17.07477,6.3726254,Hujan
2023-01-02,Surabaya,24.2,28.85,26.424997,3.3999999,83.0615,19.884472,10.767892,Berawan
2023-01-03,Surabaya,24.2,30.55,26.727087,4.7,80.42269,19.298883,11.159036,Berawan
2023-01-04,Surabaya,24.75,30.8,26.856249,7.7999997,79.39043,18.798899,11.268786,Hujan
2023-01-05,Surabaya,24.7,30.85,27.308332,2.8000002,78.76104,14.254524,11.589416,Berawan
2023-01-06,Surabaya,25.45,31.1,27.479166,11.3,78.70768,8.061602,9.0317955,Hujan
2023-01-07,Surabaya,24.7,31.65,27.291666,2.7,78.31829,6.8454328,11.442523,Berawan
2023-01-08,Surabaya,24.35,29.95,26.725,4.5999994,86.08521,3.9626272,10.09888,Berawan
2023-01-09,Surabaya,23.4,30.2,26.158333,12.700001,86.40186,4.8046436,9.884008,Hujan
2023-01-10,Surabaya,23.9,30.1,26.643751,1.6,84.395996,5.9861493,11.825524,Berawan
2023-01-11,Surabaya,25.1,31.05,27.772913,2.4,79.82337,4.954484,11.856965,Berawan
2023-01-12,Surabaya,24.9,30.65,27.464584,1.7,81.35444,4.186045,11.93498,Berawan
2023-01-13,Surabaya,24.3,30.8,27.393751,2.6999998,80.025734,7.004287,11.342005,Berawan
2023-01-14,Surabaya,24.75,31.55,27.708336,2.2,78.915794,8.696744,11.825401,Berawan
2023-01-15,Surabaya,24.9,30.6,27.13125,7.1,82.85001,10.53327,10.468914,Hujan
2023-01-16,Surabaya,24.55,30.1,26.506248,10.000001,86.32351,9.377574,6.199005,Hujan
2023-01-17,Surabaya,24.85,30.1,26.55625,10.3,86.890724,7.547567,7.5896287,Hujan
2023-01-18,Surabaya,24.25,29.95,25.833338,17.600002,88.235985,6.6406255,5.080357,Hujan
2023-01-19,Surabaya,24.15,30.2,26.23542,8.2,86.35266,9.263178,8.94651,Hujan
2023-01-20,Surabaya,23.85,29.8,26.347916,6.9,86.02308,4.57557,9.2970295,Hujan
2023-01-21,Surabaya,24.05,30.15,26.427084,16.6,85.6658,5.156014,9.17686,Hujan
2023-01-22,Surabaya,24.15,30.15,26.479164,9.7,86.29644,4.9050055,11.865016,Hujan
2023-01-23,Surabaya,24.55,30.35,27.224998,4.1,82.25184,4.4649687,11.847561,Berawan
2023-01-24,Surabaya,24.35,30.4,27.075003,7.3999996,84.327484,5.136155,11.00693,Hujan
2023-01-25,Surabaya,24.25,29.35,26.129166,11.400001,87.08718,7.729401,9.183034,Hujan
2023-01-26,Surabaya,24.5,29.6,25.974997,28.500002,87.34546,7.049511,5.9086576,Hujan
2023-01-27,Surabaya,24.6,29.25,25.96667,15.4,89.111305,10.382142,4.976639,Hujan
2023-01-28,Surabaya,24.2,28.5,25.639582,13.700001,89.68342,9.944065,5.0853043,Hujan
2023-01-29,Surabaya,24.55,30.55,26.497915,5.1000004,85.36094,10.218841,8.601109,Hujan
2023-01-30,Surabaya,24.5,31.0,26.76042,1.7,85.60816,8.072189,7.185267,Berawan
2023-01-31,Surabaya,24.35,30.15,27.108332,10.999999,83.88389,7.413449,8.279812,Hujan
2023-02-01,Surabaya,25.1,29.75,26.468748,23.699999,86.087166,9.203639,8.0,Hujan
2023-02-02,Surabaya,24.8,28.25,26.025,10.300001,87.706696,9.321467,1.9825935,Hujan
2023-02-03,Surabaya,24.1,29.55,26.352083,12.6,84.08398,13.639504,3.4418619,Hujan
2023-02-04,Surabaya,25.1,29.95,26.497917,7.3999996,84.67806,10.858999,8.708926,Hujan
2023-02-05,Surabaya,24.2,29.55,26.449999,6.5999994,85.00116,12.914479,7.003019,Hujan
2023-02-06,Surabaya,24.35,30.55,26.94166,1.4000001,80.92098,10.284466,11.843583,Berawan
2023-02-07,Surabaya,24.85,29.6,26.327085,13.500001,84.491516,12.191511,6.423363,Hujan
2023-02-08,Surabaya,23.45,28.75,25.914587,12.1,87.72706,12.329881,3.5617328,Hujan
2023-02-09,Surabaya,24.05,29.95,25.88542,15.4,88.109344,10.89181,8.398136,Hujan
2023-02-10,Surabaya,24.55,29.7,26.589584,4.4,86.39017,10.66447,9.0,Berawan
2023-02-11,Surabaya,24.6,28.8,26.039581,21.0,89.27124,9.330362,6.30803,Hujan
2023-02-12,Surabaya,24.5,29.45,26.214584,8.700001,87.21237,8.797959,6.2719817,Hujan
2023-02-13,Surabaya,24.5,30.45,26.214582,13.400001,86.843605,7.1607637,7.339439,Hujan
2023-02-14,Surabaya,24.1,30.8,26.227083,7.0999994,86.12326,10.913769,8.6819315,Hujan
2023-02-15,Surabaya,24.35,29.25,25.612503,17.900002,88.14225,12.113883,6.094273,Hujan
2023-02-16,Surabaya,24.0,28.8,25.541666,21.800003,90.17281,11.231696,6.3737135,Hujan
2023-02-17,Surabaya,24.45,29.55,26.324999,5.9,87.03925,12.560671,11.5554495,Hujan
2023-02-18,Surabaya,24.25,29.2,25.914581,21.500002,89.1589,11.871908,6.6678247,Hujan
2023-02-19,Surabaya,24.05,31.0,26.599998,11.3,85.33538,8.881577,10.009649,Hujan
2023-02-20,Surabaya,24.5,30.55,26.464582,11.200002,86.67448,9.288812,10.106126,Hujan
2023-02-21,Surabaya,24.45,29.85,26.314583,18.099998,87.27878,9.345147,10.470532,Hujan
2023-02-22,Surabaya,23.95,30.0,26.335419,13.800001,86.49442,14.687965,10.065303,Hujan
2023-02-23,Surabaya,24.7,28.35,26.352083,7.7000003,86.69104,15.509924,6.9465613,Hujan
2023-02-24,Surabaya,24.65,29.55,26.61875,8.500001,84.79039,16.797226,7.0,Hujan
2023-02-25,Surabaya,24.85,30.25,26.645836,14.700001,84.41424,15.843325,9.217101,Hujan
2023-02-26,Surabaya,24.4,28.85,25.90625,11.9000025,84.92036,16.808279,7.846739,Hujan
2023-02-27,Surabaya,24.1,28.9,25.69375,13.000001,88.99471,16.459415,7.767264,Hujan
2023-02-28,Surabaya,24.55,30.4,26.210413,27.2,85.691795,14.997637,7.916031,Hujan
2023-03-01,Surabaya,23.65,30.05,25.843752,27.1,86.69818,11.997135,7.933699,Hujan
2023-03-02,Surabaya,23.3,26.7,24.76458,45.000004,90.5391,13.819685,2.8673851,Hujan
2023-03-03,Surabaya,23.75,30.15,25.939583,5.0,86.34674,8.074483,9.841458,Berawan
2023-03-04,Surabaya,23.0,31.0,26.243752,10.000001,85.61555,5.290523,11.115879,Hujan
2023-03-05,Surabaya,23.75,30.6,26.187502,19.099998,87.00998,8.818341,8.00412,Hujan
2023-03-06,Surabaya,24.4,30.1,26.893751,1.5000001,84.83242,5.196665,11.0,Berawan
2023-03-07,Surabaya,24.2,30.0,26.787497,0.7,83.37409,4.932691,11.355314,Berawan
2023-03-08,Surabaya,23.7,29.45,26.074997,10.4,88.03445,4.832044,10.676711,Hujan
2023-03-09,Surabaya,24.15,30.3,26.822914,0.2,84.429054,5.6988697,11.697977,Berawan
2023-03-10,Surabaya,24.2,30.2,27.447916,0.2,81.74304,5.8326397,11.002125,Berawan
2023-03-11,Surabaya,24.9,31.4,28.025,0.1,79.40705,4.4909616,11.1128645,Berawan
2023-03-12,Surabaya,24.25,30.75,27.450003,4.2,81.49974,5.2144628,11.373692,Berawan
2023-03-13,Surabaya,23.8,30.15,26.566666,1.8000001,83.452705,5.656383,11.247929,Berawan
2023-03-14,Surabaya,23.55,29.15,25.949999,6.7000003,85.06829,5.603637,11.0,Hujan
2023-03-15,Surabaya,24.0,30.5,26.862501,5.2999997,84.56114,5.704463,9.919847,Hujan
2023-03-16,Surabaya,25.6,30.45,27.787498,3.0,82.70829,6.1662803,11.259147,Berawan
2023-03-17,Surabaya,25.75,30.6,27.416664,8.900002,84.58018,5.6327553,9.833262,Hujan
2023-03-18,Surabaya,24.5,30.4,27.404167,1.3000001,83.86884,5.342976,11.459809,Berawan
2023-03-19,Surabaya,25.8,30.45,27.96875,2.1,81.93676,7.1064854,11.335011,Berawan
2023-03-20,Surabaya,24.55,31.05,27.30208,10.099999,84.860725,4.751283,11.0,Hujan
2023-03-21,Surabaya,23.8,30.9,27.4375,5.0999994,82.5071,5.4359202,11.2143545,Hujan
2023-03-22,Surabaya,23.45,30.8,27.02083,8.0,83.71121,5.2094088,10.17984,Hujan
2023-03-23,Surabaya,24.15,30.75,27.402082,14.000001,85.4488,5.0367517,11.351314,Hujan
2023-03-24,Surabaya,24.6,30.95,27.195833,13.6,86.12073,5.161246,9.106746,Hujan
2023-03-25,Surabaya,23.95,30.05,26.685417,5.6,86.57455,4.684657,10.29511,Hujan
2023-03-26,Surabaya,24.9,28.9,26.672918,7.3999996,86.04487,7.1962852,10.0,Hujan
2023-03-27,Surabaya,24.65,29.2,26.225,12.1,88.01089,7.3294754,6.5447936,Hujan
2023-03-28,Surabaya,24.6,28.45,26.602087,10.6,86.41904,7.4835854,6.9337077,Hujan
2023-03-29,Surabaya,25.2,29.35,26.943747,7.7,87.97067,4.2639055,5.9766006,Hujan
2023-03-30,Surabaya,24.15,30.35,26.641668,12.100001,86.89936,5.187821,8.752234,Hujan
2023-03-31,Surabaya,24.75,29.85,26.19375,14.799998,87.85711,5.9304748,5.8305583,Hujan
2023-04-01,Surabaya,24.3,29.25,26.072916,11.3,85.71856,4.985747,7.025161,Hujan
2023-04-02,Surabaya,23.9,29.15,26.231253,10.400002,86.54653,4.867886,10.399646,Hujan
2023-04-03,Surabaya,24.75,29.05,26.339582,9.8,87.364174,3.3553238,6.8778377,Hujan
2023-04-04,Surabaya,24.0,30.15,26.474997,8.700001,85.98202,4.2285314,7.750595,Hujan
2023-04-05,Surabaya,24.85,29.8,26.958338,9.3,86.05431,4.8571925,8.668616,Hujan
2023-04-06,Surabaya,24.55,30.05,26.562502,10.1,85.41445,6.0451612,8.0,Hujan
2023-04-07,Surabaya,24.4,29.45,26.891668,1.0,85.14865,4.9690027,7.927704,Berawan
2023-04-08,Surabaya,24.7,31.0,27.170832,4.5,82.23827,4.249182,10.086711,Berawan
2023-04-09,Surabaya,24.3,31.2,27.012499,4.7999997,82.54308,7.379822,11.0,Berawan
2023-04-10,Surabaya,24.15,31.1,26.602081,12.600001,85.42918,6.3469653,8.485705,Hujan
2023-04-11,Surabaya,24.05,30.75,27.012499,4.4,85.535774,6.1115756,10.913823,Berawan
2023-04-12,Surabaya,24.95,31.0,27.160416,13.099999,85.93445,5.6641436,10.82291,Hujan
2023-04-13,Surabaya,25.0,29.95,26.67917,9.4,86.268036,4.190719,6.755612,Hujan
2023-04-14,Surabaya,25.05,30.45,27.516665,3.3999999,82.42062,4.814935,8.1917305,Berawan
2023-04-15,Surabaya,24.75,30.6,27.26042,14.900001,83.67891,3.548782,8.868686,Hujan
2023-04-16,Surabaya,24.15,30.55,27.000002,9.1,83.92771,4.2527413,10.629723,Hujan
2023-04-17,Surabaya,25.0,28.7,27.008333,13.7,87.03799,5.557542,8.197956,Hujan
2023-04-18,Surabaya,25.1,29.75,27.74792,2.8999999,83.261375,8.925853,8.79356,Berawan
2023-04-19,Surabaya,25.15,30.85,28.437502,0.2,79.02428,7.652845,11.010985,Berawan
2023-04-20,Surabaya,25.65,30.95,27.752089,3.3999999,83.52711,5.1377516,10.662679,Berawan
2023-04-21,Surabaya,25.65,29.45,27.537498,1.4000002,83.799355,9.632997,10.236863,Berawan
2023-04-22,Surabaya,26.8,30.5,28.55625,1.4000001,77.288315,11.182488,11.044455,Berawan
2023-04-23,Surabaya,27.55,30.6,29.102083,0.70000005,74.470634,13.197494,11.0446415,Berawan
2023-04-24,Surabaya,27.2,30.7,28.931253,3.2,76.69302,12.659513,11.044896,Berawan
2023-04-25,Surabaya,25.15,30.75,27.985415,3.6,82.63973,6.4115896,11.045223,Berawan
2023-04-26,Surabaya,26.25,30.25,28.143747,3.0999997,81.11335,9.981416,11.045626,Berawan
2023-04-27,Surabaya,25.2,31.3,28.300003,3.2999997,80.66488,6.4591045,10.723427,Berawan
2023-04-28,Surabaya,25.45,29.7,27.297918,24.400002,86.05649,5.519014,6.3462067,Hujan
2023-04-29,Surabaya,25.0,27.6,26.116667,36.799995,89.17002,4.554998,2.2636328,Hujan
2023-04-30,Surabaya,25.2,30.15,27.264582,8.5,86.150116,6.2603893,8.077071,Hujan
2023-05-01,Surabaya,25.65,30.2,27.297918,3.4999998,85.59522,7.054614,11.048733,Berawan
2023-05-02,Surabaya,26.0,29.2,27.506248,13.200001,85.19472,7.7084417,9.020087,Hujan
2023-05-03,Surabaya,26.0,30.05,28.00833,7.8999996,82.639565,10.498484,8.787072,Hujan
2023-05-04,Surabaya,26.1,30.3,28.247917,5.3,82.34101,9.119373,11.0,Hujan
2023-05-05,Surabaya,24.75,30.8,28.097921,0.1,81.73739,7.0187616,11.0,Berawan
2023-05-06,Surabaya,25.45,30.8,28.216667,2.5,84.54898,4.6369104,10.282801,Berawan
2023-05-07,Surabaya,25.8,30.7,28.522919,0.2,81.56724,7.1544766,11.054451,Berawan
2023-05-08,Surabaya,25.25,31.4,28.414581,0.0,80.07515,6.1157713,10.909164,Cerah
2023-05-09,Surabaya,25.65,31.45,28.087502,0.6,80.56886,5.726096,7.1782427,Berawan
2023-05-10,Surabaya,26.35,28.9,27.606253,14.1,83.64731,15.18219,3.5128624,Hujan
2023-05-11,Surabaya,26.0,29.0,27.424997,25.100002,86.08954,14.599192,3.7636383,Hujan
2023-05-12,Surabaya,26.95,30.6,28.922915,2.2,79.74885,13.874481,11.0,Berawan
2023-05-13,Surabaya,25.4,31.0,28.087502,0.5,79.4805,6.9474864,11.0,Berawan
2023-05-14,Surabaya,23.0,30.35,27.339584,0.0,74.536316,6.875266,11.063569,Cerah
2023-05-15,Surabaya,24.55,30.2,27.670837,0.0,72.40416,10.64487,11.065072,Cerah
2023-05-16,Surabaya,24.2,29.95,27.4375,0.0,73.81872,7.34114,11.066614,Cerah
2023-05-17,Surabaya,23.55,29.85,27.193748,0.1,73.561745,7.9088173,11.068207,Berawan
2023-05-18,Surabaya,24.4,29.95,27.710417,0.0,73.800606,7.657098,11.069837,Cerah
2023-05-19,Surabaya,24.6,30.55,28.047913,0.0,71.669075,9.429996,11.0,Cerah
2023-05-20,Surabaya,24.3,30.15,27.906248,0.0,75.75047,10.327375,11.004812,Cerah
2023-05-21,Surabaya,24.4,29.9,27.81458,0.0,74.62994,11.13657,11.075146,Cerah
2023-05-22,Surabaya,24.05,30.0,27.741667,0.0,72.912575,10.720631,11.008392,Cerah
2023-05-23,Surabaya,24.2,29.85,27.735415,0.1,73.02339,10.248861,11.010273,Berawan
2023-05-24,Surabaya,25.1,30.4,28.116669,0.4,74.60458,11.163162,11.01222,Berawan
2023-05-25,Surabaya,24.45,30.55,28.27917,0.0,72.207695,11.131203,11.014204,Cerah
2023-05-26,Surabaya,23.95,30.95,28.039583,0.0,72.7231,10.657768,11.016234,Cerah
2023-05-27,Surabaya,24.4,30.65,27.968748,0.0,72.56934,10.000295,11.018309,Cerah
2023-05-28,Surabaya,24.75,30.15,27.868752,0.0,68.85629,11.219561,11.020399,Cerah
2023-05-29,Surabaya,25.9,30.6,28.462502,0.0,64.62866,13.006239,11.022524,Cerah
2023-05-30,Surabaya,26.35,30.4,28.464582,0.3,69.38914,13.870757,11.0,Berawan
2023-05-31,Surabaya,24.8,30.8,28.3125,0.0,70.796814,11.885071,11.0,Cerah
